title,x,y,cluster
The Miracle Worker,-0.11696447102056373,-0.10232461325535139,2
Dragon Ball Super: Super Hero,-0.03316804305631134,-0.02074999680775452,0
The Pursuit of Happyness,0.014088112392469918,-0.014777335183417024,3
Dogman,-0.03225789372253275,-0.02631402517424352,3
Gone Girl,-0.051197921785109304,-0.04249586800610818,3
The Notebook,-0.003588063220155143,0.12078853744204832,0
Persepolis,0.03852566361438762,0.08840396486661667,2
Ben-Hur,0.08855096240509773,0.07167162221091045,3
A Separation,-0.1327874805058661,-0.08359539097278262,1
Umberto D.,-0.05498587551782129,-0.05086563336873961,3
Dangal,0.00950179147102514,0.04981826474270218,0
Justice League: The Flashpoint Paradox,-0.024174353662013415,-0.04460557612620219,3
"Remi, Nobody's Boy",-0.06266189982537408,-0.05461239445490226,0
Wish Dragon,-0.020115623835864,-0.035822907464160135,3
Ron's Gone Wrong,-0.04412286939631618,0.0728602375943999,3
My Way,0.10737883697371287,-0.05229959449981984,0
An Egg Rescue,-0.07948871063512267,-0.032302321537646644,1
Roman Holiday,-0.09798816486909398,-0.08031440736578399,2
Sword Art Online the Movie – Progressive – Aria of a Starless Night,0.0054687379650192915,0.040233085872654846,0
Bad Genius,-0.0018869778206589104,-0.011088108909779982,1
Werckmeister Harmonies,-0.015059246117703057,-0.020404064416664074,3
A Bronx Tale,0.019059854151564685,0.05607822262086853,3
El Infierno,0.0014314729451002685,0.04318107245320879,3
Teen Titans: Trouble in Tokyo,0.08745562231102455,-0.03525804459326496,1
The Mitchells vs. the Machines,-0.09787207305701304,0.02691752812770252,1
Mamma Roma,-0.010465287915502702,0.023843004361003003,2
Thirteen Lives,0.00025094394946750115,-0.004809488322052063,0
The Greatest Showman,0.020729758949946633,0.0048036979498312735,0
Kill Bill: Vol. 2,0.09798671887897689,-0.05812594332117479,2
Nimona,-0.0226564239810565,-0.0544635633099851,3
Mary and Max,-0.04044949207826801,0.04833127015460265,0
The Night of the Hunter,0.1253037588197171,0.07426131888092416,0
La Jetée,-0.043916044476216984,0.05804596704724143,0
Paper Moon,-0.04217249976492142,0.039298173981114556,3
Wild Tales,-0.032638779204770846,0.03159301857669578,0
The Battle of Algiers,-0.021822402133691163,0.04993521860200442,0
Young Frankenstein,0.04299895823130955,-0.05625233443854364,3
Dancer in the Dark,0.0976747699843925,-0.014725170304409771,2
Scooby-Doo! Camp Scare,0.04282948783023455,0.010822594114573206,1
Little Women,-0.05215054451205742,-0.04647608223336479,0
Vincent,-0.05415949951734504,-0.0063275067647066505,3
Perfect Strangers,0.007944039501469604,0.05622599913989483,1
Sing Street,0.1556131357686691,-0.0601960801972973,3
Ace in the Hole,0.06589082279484193,-0.04009372640669859,3
Grand Illusion,-0.0023334271223454765,-0.0019907067425637766,1
Let Go,0.1103031845329033,0.02527495077706949,1
Anatomy of a Murder,-0.007885488223525538,0.07078171403037883,3
Just Mercy,0.09774500033107623,-0.07619863412538341,0
Tampopo,0.035173628075734126,0.02226254075372544,0
A Beautiful Mind,0.06459010223411749,-0.04352683329261816,3
The Cameraman,-0.03977000700118309,-0.00994196008372553,3
Downfall,-0.04834344526641138,-0.0020020029242875325,0
Stand by Me,0.04945623641391834,0.10493895217755413,1
Pather Panchali,0.12249423893838035,-0.07051393448851716,0
We Bare Bears: The Movie,0.008406707230876593,-0.04906255151877329,1
How to Train Your Dragon,-0.053226295978406904,-0.05180491264782641,3
Fargo,0.13679663996407582,-0.023533618821052007,3
The Virgin Spring,0.14180593772250416,-0.060249580665021174,1
Millennium Actress,0.043837962894172106,0.021667508828632543,2
Dog Day Afternoon,0.07747898200073872,-0.0929783438572068,0
Indiana Jones and the Last Crusade,0.0016679091784618828,0.14593762377359645,3
"The Gangster, the Cop, the Devil",0.007739611353702346,0.02454880348102849,3
Sherlock: The Abominable Bride,-0.06291672059226425,-0.05445603767137732,1
Her,-0.0482074283865979,0.12154930069584094,0
Shoplifters,-0.0006514882156857353,0.07744556887812697,0
Isle of Dogs,0.010717527352285672,0.0126561293874103,0
"Monsters, Inc.",-0.03291837032756521,-0.03718336016799857,1
See You Up There,0.006607172834292078,0.03247798726628618,3
War Room,-0.007483937603614054,-0.02328817786127619,0
Mr. Smith Goes to Washington,-0.02265153165116925,-0.04701856365130467,3
Sing 2,-0.016450466406444025,0.1454677507748791,0
Warrior,0.022045979252332627,0.049954657234492716,3
An Autumn Afternoon,-0.01683724105156895,-0.03561452795390435,3
Dances with Wolves,-0.034626704993172414,-0.04523656607120094,3
Knives Out,0.11008935682457213,0.01547359882874343,3
Departures,0.023713380541355585,0.04736328732458702,3
The Theory of Everything,0.011499974634595744,0.10873705617721595,0
Charm City Kings,0.003100695893499112,0.11358972321374522,3
"No Game, No Life: Zero",0.012748730556243183,0.04362033638341454,0
Feast,0.017783337175271325,0.012795866353322244,0
Argentina 1985,-0.06013967386785857,-0.06425124162768044,0
Redeeming Love,-0.0094990482949305,0.10313555247312717,0
The Big Lebowski,0.13593010323711502,-0.005310440496715044,0
Finch,0.1087105316937938,-0.07820752790603548,3
Sunrise: A Song of Two Humans,-0.04857386923401777,-0.07370912863809698,3
Mulholland Dr.,-0.010747698475141104,-0.05234381426522786,0
The Nightmare Before Christmas,-0.013755102588623416,0.01759279980468128,3
The Shadow in My Eye,-0.10124084741008264,-0.03279082439438483,0
Lisbela and the Prisoner,0.0090605875906167,0.06980522695314903,3
Carlito's Way,-0.01818385115992845,0.03516974234872394,3
Kagemusha,-0.006131989366570088,0.1471767823371685,3
Papillon,0.032034012268264835,-0.01088414401027322,1
Ratatouille,-0.05718737245784895,0.06451854792700634,3
A Fistful of Dollars,0.08612860269080551,-0.0412565164869977,0
Close to the Horizon,0.009234353175504553,0.09269746039250686,2
Elite Squad: The Enemy Within,0.011664263678059759,-0.015752579632482208,0
Forgotten Love,-0.06414562623801964,-0.02983027915682762,3
Invisible Life,0.029612036547438568,0.046281866705220366,2
Raya and the Last Dragon,-0.0030306901778226272,-0.04265206981368919,0
Fantozzi: White Collar Blues,-0.017380105885287146,-0.026853356958849675,3
Two Women,-0.014405192054286049,0.25015680834650944,2
Kiki's Delivery Service,-0.05534623803453714,-0.0677062449531521,2
La luna,-0.04746387510503569,-0.04831022404523326,3
Ivan's Childhood,0.09179383673637634,-0.0029636982084734697,0
The Boy in the Striped Pyjamas,-0.03264521265258964,-0.07335317690351463,3
The Marquis of Grillo,-0.0292737136682364,0.0617141720102939,0
To Be or Not to Be,0.028613101661569364,-0.002176511869723508,0
The Breadwinner,-0.0036854108189980743,0.08692433095891709,2
3-Iron,-0.0800792320422095,-0.07185022766603948,1
It Happened One Night,0.0028985301293869524,0.1210938271022035,1
Rosemary's Baby,0.017528177578840697,-0.014196629272948624,1
Us Again,-0.04887845430974262,-0.060281151399617164,1
The Phantom Carriage,-0.0726660637421403,-0.09465170310646762,0
Logan,-0.031000523593531334,0.02552682366930101,0
The Working Class Goes to Heaven,0.009087112912850925,-0.004628419683914116,3
The Grapes of Wrath,-0.016647691066518294,0.04281626438933477,3
"Love, Rosie",-0.04797644967068804,-0.006747425239463556,1
Midnight Sun,-0.041735245163239926,0.08630123619890297,2
The Bridge on the River Kwai,0.020956714140076264,-0.006418403135420803,0
Finding Nemo,0.05480810484444766,0.12859509925458473,3
World of Tomorrow,-0.03217218767608397,0.028088324421150966,2
Temple Grandin,-0.015535542103912,0.0650444773953323,0
Infernal Affairs,-0.030077805857987177,0.016343679461402753,1
Snatch,-0.06331904398498409,-0.09216638702695394,3
Spotlight,-0.02622362227935374,-0.05617942109595592,0
Joint Security Area,-0.02173846205058574,0.10692959763410471,0
A Bag of Marbles,0.14330171844365353,-0.032543513007199786,0
The Best Offer,-0.02400762491211805,0.1011949124561989,3
Network,0.029012892562355362,0.005805577191115863,3
Network,0.15276698294476151,-0.02035127757548347,3
Fantastic Mr. Fox,0.11459339639411675,0.019530181468592894,3
Pirates of the Caribbean: The Curse of the Black Pearl,0.00686441191039181,0.07491835365412866,3
The Whale,-0.02414433441326475,0.01381913857585315,3
Tod@s Caen,-0.040757579503626754,-0.050727445383844945,1
1900,-0.1362269417463471,-0.11485817722517741,0
Before Sunset,-0.013527361279957673,0.12411717349483539,1
Mulholland Drive,-0.08985532717630564,0.004147611868893879,3
Fail Safe,0.022725658989257894,0.052961338209434786,0
Rio Bravo,0.01767466454128404,0.11246454072350102,0
One Hundred Steps,-0.01942237393670507,0.10717726987727677,0
The Man Who Shot Liberty Valance,-0.01530055715680682,-0.0497534637617754,0
"Spring, Summer, Fall, Winter... and Spring",0.10301008890943186,-0.04880730255713033,3
Io Capitano,-0.06697524127038229,-0.0447460208331451,0
Mr. Nobody,-0.011512530797722683,0.10796539888900093,3
Mishima: A Life in Four Chapters,-0.06051920690397464,-0.015605796857034882,0
Gifted Hands: The Ben Carson Story,0.003124141575258272,0.00441214700757498,0
Monty Python and the Holy Grail,-0.051567570547433106,0.044187147999918394,3
A Moment to Remember,-0.006056366033662362,0.005236857144570626,3
The Wrong Trousers,-0.09866177938665217,-0.08182962594584806,0
Evangelion: 2.0 You Can (Not) Advance,0.045597314866411755,0.011457111729621734,0
Nostalgia,0.0456624935167408,0.03024371129778056,3
Land of Mine,0.018708852948982873,0.026636190039508567,0
I Saw the Devil,-0.013244352056929979,0.15533452733049943,3
L.A. Confidential,-0.0386660728505404,-0.04729251672857005,0
Harry Potter and the Goblet of Fire,-0.04589445504271818,0.0022481280766126362,3
Die Hard,0.09954407077429267,-0.009580983360310234,3
Toy Story 3,0.08963311524029802,-0.024543542429262658,1
The Last Laugh,-0.06910933095748133,-0.05480163996749572,3
The Specials,0.002538234553102741,-0.015819792083072597,0
Luca,-0.07790119342039734,-0.08714533682212974,1
My Life as a Zucchini,-0.027851082089538366,-0.05372018236879082,3
The Perks of Being a Wallflower,-0.013890946211663511,-0.1326346104933598,3
Porco Rosso,-0.06324274086838795,-0.026237603276300918,0
Into the Wild,0.17794431041294528,-0.010960804981462995,3
All My Life,-0.005384519440143495,0.11918583140136914,2
Freaks,-0.01551903798079456,-0.05055714995218605,3
Forbidden Games,0.03871790044760916,0.09261942053564208,1
Letter from an Unknown Woman,-0.01311173131312771,-0.01898029675360732,3
Whiplash,0.042367109652996865,-0.04902538705422723,3
Solaris,0.005133969361976793,-0.010197165956520246,0
The Twilight Samurai,0.04462001551695913,0.004089267897561321,3
Close,-0.04826467327244939,0.11251207387491746,1
Rocky,-0.06397783101360219,-0.07299739769288631,0
My Fault,-0.04403810548127543,-0.06572121450179409,2
Bajrangi Bhaijaan,0.030563513786368273,0.1338595563554599,2
The Wind Rises,-0.02697168311900471,0.024432588876487617,0
A Movie of Eggs,-0.061632988977235834,-0.00550940005613061,3
The Best Years of Our Lives,0.1004256816641852,-0.037985143608019765,0
Don't Be Bad,0.0857461432367768,-0.04769919198444877,0
Straight Outta Compton,0.022136756186544412,-0.022114565331701627,1
The Dark Knight Rises,0.17636428270515792,-0.06481217192591177,0
The Avengers,0.038533855766740066,0.08188265314018882,0
Presto,-0.06123073143817176,-0.05235959463251267,3
Brokeback Mountain,-0.04122563848752614,-0.016972112843735683,1
One Life,-0.006182248536363084,0.017441551267265678,0
Z,0.0009097527739309226,0.01909342550342774,0
Rififi,0.028281863905932972,-0.004120061186469331,3
The Girl Who Leapt Through Time,-0.084312952146082,0.029958440521935893,2
A Woman Under the Influence,0.1487522480897848,-0.07452606157173117,2
Interstella 5555: The 5tory of the 5ecret 5tar 5ystem,0.010827678558699493,0.008705329854741527,1
Scent of a Woman,0.0013462509531201351,-0.014011591826196795,3
Words on Bathroom Walls,-0.006268710194874103,-0.026788186240719974,3
Dune,-0.07909454497555884,-0.07713444366600929,0
The King of Comedy,-0.04591444084367302,0.017489963373879213,3
A Short Film About Love,0.0017015171154907728,0.04562395017187457,2
Wings of Desire,0.05398362647102335,0.017858820464053637,0
Polisse,0.07832291436048577,0.02849856506049676,0
Day for Night,-0.07781778646675798,-0.08149125335989064,3
Fanny and Alexander,-0.019647103566743516,0.03942242813935015,1
Awakenings,-0.05185607878560709,0.11728997047445204,0
Back to the Future Part II,0.026823661872366882,0.010251026759672897,3
The First Slam Dunk,-0.03583191022216811,-0.03831403557586568,1
Emancipation,-0.008708548922749436,0.03571152931555627,3
Nine Queens,0.003186765630755428,0.027724185291012053,0
Dogville,-0.02281165115304269,0.04422654914288346,0
Donnie Darko,0.02524498105428062,0.06610203462400013,3
The Ten Commandments,-0.0005230880648581585,-0.04336044675848415,3
In the Arms of an Assassin,-0.03543693249456503,-0.024226168318842202,3
Ali: Fear Eats the Soul,-0.04283017928329258,-0.0808238974941283,2
The Summit of the Gods,0.045544198059756166,-0.07281084582799775,3
Through a Glass Darkly,-0.04392505884383345,0.0012352464408060353,2
The Dinner Game,0.10636905492448684,-0.04517605635676314,0
Do the Right Thing,-0.04122574106474186,0.20603441082435642,0
Perfect Days,0.02149847066769396,0.05044408914589904,3
A Man Called Otto,-0.03474764817490525,0.13791907730873823,3
Luck,-0.010282023932162848,-0.03986931153038207,0
Still Walking,-0.09804704082678677,-0.08933448106580492,1
Le Samouraï,0.10457012081107689,0.019577149235958716,3
The King and the Mockingbird,-0.06336147143690998,-0.07705325713043072,0
Touch of Evil,0.06739205877123057,0.08850220406734077,3
Short Term 12,-0.009655824683495857,0.022394591152774618,2
Life of Brian,0.0035168211229704843,-0.0007881613927261566,3
Never Look Away,0.04386875529645659,0.03208922187429819,3
Ernest & Celestine,-0.045216940936521594,-0.0090843231410579,1
A Matter of Life and Death,-0.13537334213581756,-0.0630224705849282,3
A Walk to Remember,-0.033079085576319125,0.04317062268601705,2
Ip Man,0.14633048355147832,-0.01840653961311335,0
PlayTime,0.027006151734535442,0.07298023064686301,1
Big Fish,-0.03074028657100487,0.021119667185042337,3
The Untouchables,0.09337607519633834,-0.021694756524518376,3
God's Own Country,0.09189056433642541,-0.05332065050433613,3
Instructions Not Included,0.0013334751333957222,0.18233761837749188,3
The Hateful Eight,-0.03835558165442973,0.13951146128749314,0
Angel's Egg,-0.04020221984757827,-0.012982971713612432,2
Pan's Labyrinth,-0.05678105204768842,-0.056644644648797024,2
Rain Man,-0.02881176027432727,0.0138640774219431,3
Amour,0.008430612409424736,0.0398834195963631,1
The Heist of the Century,-0.04944253394226415,-0.06395664825471242,0
Train to Busan,-0.027000943820032906,0.018455074221832013,1
My Mom Is a Character,-0.011994213980305483,-0.028866920227300273,2
Shrek,0.021955089277451635,-0.013581021608272483,0
All Quiet on the Western Front,-0.012323873609945458,0.06786204348796711,0
Gran Turismo,0.08925028471200767,-0.037468414061571795,0
Everything Everywhere All at Once,0.006220025730431355,0.11570430736219356,2
Ninja Scroll,0.10178775858676045,0.005465884063914343,3
Zootopia,-0.04314770540341151,0.020782788252162922,0
How to Train Your Dragon: The Hidden World,-0.0575613980601319,-0.0002416621866303671,1
Partly Cloudy,-0.029472242030169547,-0.07482470241482898,3
Ponyo,-0.028649195567488645,-0.005349478921372303,2
The Color Purple,-0.023914285723023784,0.0776175846485627,2
Let the Bullets Fly,0.07662332749351852,-0.008111580399374355,0
Crooks in Clover,0.09265513797589371,-0.018887583045644835,3
The Chaser,0.00544623840637296,0.0434816789927072,3
The Leopard,0.04044558629438502,0.2820608875146077,0
Shelter,0.09408837029066343,0.0030843446317644655,3
Guy Ritchie's The Covenant,-0.05018878833339317,0.04002155107877764,3
RRR,0.1543372952746477,-0.060797318239291784,1
The Normal Heart,-0.012277737100574535,0.10714133247513737,0
Misery,-0.029429760143219724,-0.010702729317415888,2
Platoon,-0.061170977327107426,0.013681312716630709,0
Mystic River,0.011736468066542664,-0.0428860636641453,1
Batman: Under the Red Hood,0.0383085455576573,0.11944785117095674,0
Notorious,-0.0657692343286336,-0.0701654884686131,3
Nothing Left to Do But Cry,-0.0074612589661117515,0.04088682742919503,1
Accattone,0.06095598957789551,0.01108779205067157,3
Harry Potter and the Deathly Hallows: Part 1,-0.06736465837801162,-0.03190362007943407,1
Better Man,0.19264245767223104,-0.012398250360001343,0
Don't Blame the Kid,0.05062869500609824,-0.04653534571099716,3
Deep Red,0.1337845655191067,-0.011618262685174699,0
The Red Balloon,-0.09997903261362419,-0.09474345469371069,0
Annie Hall,0.021896101080413812,0.0061908140391518166,0
Two Is a Family,0.030181819383192053,0.1202477873092845,3
Past Lives,-0.056944911920807195,0.023008097851996902,1
Mustang,0.07026423402306956,-0.0021262766326700555,1
"Batman: The Dark Knight Returns, Part 1",0.012803207244477442,0.04670465778748243,3
